n,error_p,error_s
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
50,0.061052631578947365,0.01368421052631579
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
55,0.012698412698412698,0.0
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
60,0.035106382978723406,0.07659574468085106
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
65,0.044919786096256686,0.023529411764705882
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
70,0.024731182795698924,0.0
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
75,0.034594594594594595,0.011891891891891892
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
80,0.014130434782608696,0.03260869565217391
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
85,0.019672131147540985,0.15300546448087432
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
90,0.015384615384615385,0.023076923076923078
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
95,0.023204419889502764,0.01878453038674033
